,RegionName,2016_InventoryMeasure_SSA_Zip_Public,2017_InventoryMeasure_SSA_Zip_Public,2018_InventoryMeasure_SSA_Zip_Public,2016_Zip_Listings_PriceCut_SeasAdj_AllHomes,2017_Zip_Listings_PriceCut_SeasAdj_AllHomes,2018_Zip_Listings_PriceCut_SeasAdj_AllHomes,2016_Zip_Median_PriceCut_Dollar_AllHomes,2017_Zip_Median_PriceCut_Dollar_AllHomes,2018_Zip_Median_PriceCut_Dollar_AllHomes,2016_Zip_MedianListingPrice_AllHomes,2017_Zip_MedianListingPrice_AllHomes,2018_Zip_MedianListingPrice_AllHomes,2016_Zip_MedianRentalPrice_AllHomes,2017_Zip_MedianRentalPrice_AllHomes,2018_Zip_MedianRentalPrice_AllHomes,2016_Zip_PctOfHomesDecreasingInValues_AllHomes,2017_Zip_PctOfHomesDecreasingInValues_AllHomes,2018_Zip_PctOfHomesDecreasingInValues_AllHomes,2016_Zip_PctOfHomesIncreasingInValues_AllHomes,2017_Zip_PctOfHomesIncreasingInValues_AllHomes,2018_Zip_PctOfHomesIncreasingInValues_AllHomes,2016_Zip_PriceToRentRatio_AllHomes,2017_Zip_PriceToRentRatio_AllHomes,2018_Zip_PriceToRentRatio_AllHomes,2016_Zip_Zhvi_AllHomes,2017_Zip_Zhvi_AllHomes,2018_Zip_Zhvi_AllHomes,2016_Zip_Zri_AllHomes,2017_Zip_Zri_AllHomes,2018_Zip_Zri_AllHomes,2016_Zip_Zri_MultiFamilyResidenceRental,2017_Zip_Zri_MultiFamilyResidenceRental,2018_Zip_Zri_MultiFamilyResidenceRental,2016_Zip_Zri_SingleFamilyResidenceRental,2017_Zip_Zri_SingleFamilyResidenceRental,2018_Zip_Zri_SingleFamilyResidenceRental,2016_Body_Art_Est_Permanent,2016_Child_Care,2016_Combined_License,2016_Food_Retail,2016_Food_Wholesale,2016_Garage_Repair_of_Motor_Vehic,2016_Kennel,2016_Liquor,2016_Medical_Marijuana,"2016_Parking_Lot,_Garage",2016_Pedal_Cab_Company,2016_Retail_Food_Establishment,2016_Retail_Marijuana_,2016_Second_Hand_Dealer,2016_Short_Term_Rental,2016_Swimming_Pool,2016_Tree_Service_Company,2016_Valet_Location_License,2016_Waste_Hauler,2016_Grand_Total,2017_Body_Art_Est_Permanent,2017_Child_Care,2017_Combined_License,2017_Food_Retail,2017_Food_Wholesale,2017_Garage_Repair_of_Motor_Vehic,2017_Kennel,2017_Liquor,2017_Medical_Marijuana,"2017_Parking_Lot,_Garage",2017_Pedal_Cab_Company,2017_Retail_Food_Establishment,2017_Retail_Marijuana_,2017_Second_Hand_Dealer,2017_Short_Term_Rental,2017_Swimming_Pool,2017_Tree_Service_Company,2017_Valet_Location_License,2017_Waste_Hauler,2017_Grand_Total
57,80012.0,20.51443754335841,14.50622569091892,17.561295869027916,4.989745894323707,10.551128340855199,8.530358440072234,9163.605031225865,7571.721947411875,11243.816679458434,238766.66666666666,240975.54166666666,241225.0,1418.75,1469.375,1578.125,0.6124999999999999,0.48583333333333334,0.5125000000000001,99.05749999999999,99.04583333333335,99.0775,11.894166666666669,12.842499999999996,13.6675,250583.33333333334,275166.6666666667,298375.0,1725.6666666666667,1775.0833333333333,1818.25,1356.1666666666667,1396.1666666666667,1458.5,1838.25,1854.1666666666667,1920.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,80233.0,20.806731992999087,14.709601891269324,17.667239234195446,5.190357874311758,8.349979431574079,6.45262001551965,10546.944087190706,9294.390139415327,17204.060650230724,280854.1666666667,307937.5,321250.0,1659.7745543314054,1895.4545454545455,1917.5,0.3733333333333333,0.7641666666666665,0.8875,99.3625,98.1275,97.56500000000001,12.625,13.519999999999998,14.215,270858.3333333333,297033.3333333333,317225.0,1771.6666666666667,1811.9166666666667,1866.0,1576.6666666666667,1631.0833333333333,1695.75,1786.4166666666667,1823.6666666666667,1880.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
59,80011.0,21.17817901597364,15.140107762748503,17.958099249021007,4.687813542216621,8.52107142360313,7.553496084820857,8755.221867902179,7476.153332158758,9837.874060559,238049.95833333334,270245.7916666667,286775.0,1492.449708536004,1665.8333333333333,1733.75,0.9591666666666666,0.9808333333333334,1.5,98.64750000000002,98.37583333333333,97.48999999999998,11.715000000000002,12.718333333333334,13.705,237150.0,265850.0,286750.0,1658.4166666666667,1716.5833333333333,1746.25,1402.1666666666667,1432.4166666666667,1486.5,1686.5,1740.9166666666667,1778.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
60,80022.0,20.507647342065045,14.53416310001454,17.60296200208786,8.089380122296637,13.831161844982397,11.572561543573741,7837.5,7883.375,10000.0,329706.25,350874.1666666667,376109.375,1652.733539829296,2021.590909090909,2036.875,0.8733333333333334,2.8575,2.4825,98.5225,94.17250000000001,95.215,12.11,13.0625,14.009999999999998,250900.0,279116.6666666667,298475.0,1675.0833333333333,1728.25,1765.0,1565.0833333333333,1628.6666666666667,1663.5,1718.5,1765.3333333333333,1800.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
61,80021.0,20.58678515801781,14.585831756256937,17.622762350789262,6.826302725771089,13.17767686647192,11.408986939854763,10649.405196476086,9782.135491967161,6601.376296774779,324141.6666666667,361362.5,371150.0,1824.848055953211,1953.75,1922.5,1.759166666666667,2.0100000000000002,1.3475,97.05499999999999,95.84583333333335,96.75,13.589166666666666,14.665000000000001,15.907499999999999,318350.0,347916.6666666667,368075.0,1953.9166666666667,1966.3333333333333,1979.25,1589.3333333333333,1627.0,1676.5,1978.3333333333333,1982.75,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
62,80203.0,21.333011900976913,15.360318806596744,18.266031740347497,10.335681608731905,17.351946039884776,11.921967266278461,10254.25,10490.541666666666,11237.5,338966.4583333333,380272.5,368450.0,1623.75,1631.4583333333333,1721.25,4.323333333333332,5.0325,4.445,93.13,91.06416666666667,92.11,13.834166666666668,15.255,16.155,285408.3333333333,311091.6666666667,327150.0,1730.5,1732.8333333333333,1759.25,1589.4166666666667,1558.3333333333333,1564.5,2468.0,2405.0833333333335,2394.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,39.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,2.0,8.0,0.0,2.0,63.0,3.0,0.0,6.0,0.0,106.0
63,80128.0,20.876335074005173,14.829567160507272,17.847786089110567,9.075510310645479,11.970625597190486,9.23717860482169,10883.333333333334,9685.375,11881.25,363404.1666666667,365210.5416666667,374087.5,1800.4222254321583,1679.75,1662.5,1.2716666666666665,1.6224999999999998,1.8575000000000002,97.31583333333333,96.49916666666665,96.24,14.189999999999998,15.354166666666664,15.905,349825.0,375425.0,397150.0,2048.5833333333335,2037.5833333333333,2091.5,1530.4166666666667,1550.1666666666667,1599.25,2160.8333333333335,2108.1666666666665,2160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,80226.0,20.61745150917952,14.606859195158771,17.63960861047231,9.282142470692646,13.538088584277508,12.9141723092071,11147.9789649772,10265.519521024422,7616.657125360579,341636.4583333333,359525.875,371962.5,1845.5881044146877,1721.75,1759.375,1.3541666666666667,1.5991666666666668,1.5274999999999999,97.61333333333333,96.58833333333335,97.11999999999999,14.095833333333337,15.22,16.277500000000003,322750.0,356616.6666666667,380050.0,1917.3333333333333,1930.9166666666667,1960.25,1571.1666666666667,1605.9166666666667,1672.5,1959.25,1965.0833333333333,2001.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
65,80003.0,20.55320874098278,14.561956665057412,17.612811239628172,7.262623975848455,11.824445782060197,12.959466451086513,11045.850224707747,10025.889775140326,7143.1372487712715,314929.1666666667,349391.6666666667,366787.5,1744.399833266989,1914.6317334159728,1928.302172073097,0.41,0.6591666666666667,1.6150000000000002,99.20666666666666,98.59833333333334,97.14750000000001,13.524999999999999,14.494166666666667,15.559999999999999,303750.0,338025.0,361575.0,1838.0833333333333,1917.0833333333333,1934.25,1429.4166666666667,1463.5833333333333,1503.75,1873.0,1932.1666666666667,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,80017.0,20.87991893452138,14.861128019529518,17.775416329790463,4.6312604368702575,9.172691328350265,6.29563508994603,9090.230774271702,7636.253884637605,10885.49282709402,239033.25,268912.5,278504.5,1454.375,1587.2916666666667,1598.75,0.17916666666666672,0.6141666666666666,1.065,99.64999999999999,99.08083333333333,98.52,11.965833333333334,13.125,13.985,247933.33333333334,277875.0,299300.0,1707.1666666666667,1757.0,1773.75,1379.4166666666667,1390.9166666666667,1464.75,1772.1666666666667,1807.5,1837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,80010.0,20.457131420725453,14.45757044992601,17.523156807839307,6.10779408456828,9.573821208501137,8.495634732207039,8962.910011089563,7493.967675614623,10802.51570593569,237176.04166666666,270936.6666666667,308600.0,1488.612941363244,1637.7083333333333,1721.25,0.5208333333333334,1.1991666666666667,1.2425,99.22499999999998,97.72333333333334,97.88499999999999,11.635833333333332,12.598333333333331,13.6325,218716.66666666666,250600.0,271400.0,1557.25,1629.8333333333333,1656.75,1420.5833333333333,1446.0833333333333,1479.5,1559.0833333333333,1631.5,1658.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
68,80260.0,29.51789203077998,29.320298753577177,31.14783032085313,3.818642754394073,8.336698151949115,7.937568389507173,8931.731378781604,9580.89165159008,11215.116816366597,296594.10151997796,453133.3290954747,454451.74047078885,1485.2522339399325,1859.4269496544555,1864.4708254379113,0.6691666666666668,0.7933333333333333,0.9099999999999999,98.6925,98.61500000000001,98.3775,12.025833333333333,13.071666666666667,13.8275,253058.33333333334,285966.6666666667,308275.0,1664.3333333333333,1725.75,1788.75,1431.8333333333333,1475.5,1507.0,1751.25,1811.6666666666667,1876.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
69,80122.0,23.819277914028962,18.26978949121445,20.557569252779533,11.025431915329236,13.704835557423342,16.193494628985725,12945.833333333334,10629.125,10000.0,421622.9166666667,430100.0,455825.0,2069.5840505815454,1975.8333333333333,2025.0,1.816666666666667,5.260833333333334,4.24,96.37916666666666,88.67583333333333,91.65,14.7575,15.856666666666667,16.787499999999998,392041.6666666667,424116.6666666667,442550.0,2223.4166666666665,2232.8333333333335,2277.25,1715.5,1756.1666666666667,1765.0,2360.5833333333335,2365.3333333333335,2348.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
70,80214.0,20.788480318784888,14.730289554165118,17.767294745619875,8.096182226113159,13.421034433449643,13.16698449974135,11646.481918920881,10169.02234047754,10791.788049572982,376745.8333333333,374482.4166666667,386375.0,1823.47814155415,1700.0,1849.375,1.115,1.9691666666666665,2.5825,98.15916666666668,96.16666666666667,95.3525,14.382499999999999,15.293333333333331,16.634999999999998,317741.6666666667,355450.0,379775.0,1804.9166666666667,1877.25,1889.25,1320.9166666666667,1341.5833333333333,1390.0,1856.4166666666667,1921.25,1934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
71,80033.0,20.005937328200925,14.733673846202322,17.16397696012821,12.294614700744013,15.76824547941257,15.829404190167152,12224.291666666666,10570.833333333334,9412.5,390808.3333333333,408933.3333333333,424200.0,1697.8883799892183,1615.4545454545455,1646.875,1.2316666666666667,1.5283333333333335,2.285,97.72250000000001,96.91166666666668,95.69,14.808333333333332,16.126666666666665,17.6775,341191.6666666667,385183.3333333333,416450.0,1899.6666666666667,1950.5833333333333,1924.0,1323.6666666666667,1349.6666666666667,1392.25,1936.75,1975.3333333333333,1947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
72,80239.0,20.92040241278037,14.943146268586984,17.788510368952814,4.61756679400512,9.340641417086362,3.9003431444787724,9544.05469861689,7919.981280246649,12477.879337439912,249683.33333333334,284004.0833333333,300125.0,1523.5174307635043,1840.2777777777778,1834.375,0.7516666666666666,0.44749999999999995,0.5874999999999999,98.90333333333332,99.19833333333334,98.90500000000002,11.413333333333334,12.535833333333334,13.405,243416.66666666666,272433.3333333333,291475.0,1766.75,1822.9166666666667,1871.5,1613.3333333333333,1669.3333333333333,1707.25,1775.8333333333333,1830.0,1885.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0
73,80241.0,20.619320001954975,14.619662148849747,17.647065561415385,8.308696035240589,11.568699608849919,8.122387743024165,10198.083333333334,9396.375,6075.0,331349.6666666667,355290.4166666667,371333.25,1829.8502032861174,1915.0,1925.625,0.44333333333333336,1.255,1.98,99.10166666666667,96.52666666666666,93.985,13.428333333333333,14.435,15.065,319866.6666666667,350691.6666666667,366050.0,1945.1666666666667,1973.5,2008.0,1579.0833333333333,1640.8333333333333,1678.25,2030.5833333333333,2052.9166666666665,2101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
74,80234.0,20.736170145527854,14.741743360642493,17.734672334123882,9.734252945606327,12.351983169885125,11.39299993725822,12729.208333333334,11437.5,8100.0,337739.5833333333,361933.3333333333,388600.0,1832.957505129745,1828.25,1945.625,1.5508333333333333,2.8616666666666664,4.385,97.30666666666667,94.61416666666666,92.3875,13.444166666666668,14.583333333333334,15.235,314383.3333333333,345016.6666666667,362525.0,1902.0,1947.0,1990.0,1571.8333333333333,1614.0,1662.25,2102.8333333333335,2084.25,2120.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,80130.0,23.280861141617034,16.53786017461603,19.257072295402303,12.53970029464004,15.975314141354053,9.92535009666812,10016.583333333334,10758.333333333334,10000.0,450016.6666666667,459075.0,479076.375,2321.875,2325.4166666666665,2366.625,1.1158333333333335,2.716666666666667,0.255,95.95083333333334,91.80333333333333,99.155,14.464999999999998,15.644166666666669,16.634999999999998,420508.3333333333,449116.6666666667,467550.0,2406.8333333333335,2402.5833333333335,2416.25,2122.25,2125.8333333333335,2161.25,2436.6666666666665,2431.5833333333335,2449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
76,80110.0,20.53696050297034,14.542403479018082,17.600031945476484,9.636277828203228,12.480955616808474,7.170838238538167,10466.683997704296,9390.230143472496,8625.643946183241,310187.5,344520.75,397624.875,1723.909525734757,1842.9813982496626,1959.2197378435055,0.8116666666666666,2.36,2.915,98.74583333333334,95.48666666666668,94.735,13.611666666666666,14.576666666666668,15.6225,292766.6666666667,325233.3333333333,346450.0,1777.6666666666667,1828.0833333333333,1823.25,1542.5,1571.6666666666667,1603.0,1797.5,1847.8333333333333,1841.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
77,80215.0,28.78030772298104,27.650289227718496,29.580781591582646,12.35796807209987,15.998103206200442,14.949937717358916,16683.333333333332,13089.625,11875.0,500433.2402693477,453890.0240021208,455316.1731580344,2162.7060247622576,2130.406169488748,2250.2603660412724,1.6125,2.205,2.3375000000000004,96.96,95.29666666666667,95.2925,15.695,17.3525,19.302500000000002,400841.6666666667,437758.3333333333,464600.0,2120.0,2085.0,2037.5,1425.1666666666667,1502.75,1513.0,2172.5,2117.25,2074.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
78,80232.0,20.549624195291297,14.551891467316867,17.597627122478414,8.992638190587504,14.453078572026229,10.413222216627492,10563.350685069914,9680.05728335425,6445.540634184058,330030.0,348579.5833333333,374361.125,1821.4513803103089,1914.929674748897,1927.0446976485553,0.7100000000000001,0.8800000000000002,0.795,98.70666666666665,98.03333333333335,98.2675,13.716666666666667,14.6975,15.635000000000002,316658.3333333333,347291.6666666667,367150.0,1922.1666666666667,1934.5833333333333,1972.0,1496.75,1558.0833333333333,1608.75,1949.4166666666667,1958.5,2000.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,80224.0,20.982897827039128,14.561780929678875,17.376096714974953,12.725054302580793,19.80117741825047,12.679385038157097,12672.875,13375.0,14500.0,421954.1666666667,441729.125,471242.5,2090.3623647191125,1886.7212670547183,1934.639363555123,1.9800000000000002,2.6575,4.952500000000001,96.14666666666666,94.54083333333334,91.66250000000001,15.209999999999996,16.470833333333328,17.7975,375233.3333333333,429766.6666666667,455750.0,2080.3333333333335,2152.8333333333335,2170.5,1509.4166666666667,1555.3333333333333,1575.5,2264.3333333333335,2278.4166666666665,2292.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,23.0
80,80002.0,20.560928739986696,14.559932855183643,17.603999130187624,9.226175125744467,11.240520083587187,8.7779152336295,12015.255059593119,10937.443631094056,9277.772462530049,338278.125,387537.5,395375.0,1821.4981303836123,1904.7141417545486,1968.1047212360188,0.9816666666666666,1.4758333333333333,1.875,98.23416666666667,96.63999999999999,96.5175,13.881666666666666,14.682499999999997,16.0975,300708.3333333333,338600.0,370025.0,1782.8333333333333,1873.0,1893.75,1625.5,1698.0833333333333,1753.0,1834.75,1917.6666666666667,1933.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
81,80421.0,20.467986506010458,14.471466940725184,17.54234566871724,11.288316122006705,12.047459344397742,8.377577221907664,9917.376520250391,9242.184131337252,9524.839435297892,380445.45454545453,361552.0833333333,389124.5,1695.564441006536,1852.2747018682637,1983.2144014888074,3.2883333333333336,2.9283333333333332,5.92,94.82666666666665,95.30499999999999,91.17,13.451666666666666,14.318333333333333,15.8475,265391.6666666667,307666.6666666667,337575.0,1713.75,1824.75,1802.0,1575.6668137771485,1605.8288676469328,1636.4008759708881,1708.75,1817.0,1798.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,80030.0,20.652586013103804,14.656563887841706,17.651080996090215,4.062319093321138,8.734304562419586,8.116655657074856,10340.415772526314,8737.950726891462,16101.638997829656,264011.4774729725,299988.8888888889,317375.0,1558.1442599656298,1783.5350006681126,1880.4729680536266,0.9100000000000003,1.0866666666666667,2.4475000000000002,98.66333333333336,97.745,96.0825,12.380833333333333,12.989166666666664,14.135,255583.33333333334,281866.6666666667,306375.0,1648.4166666666667,1730.25,1768.0,1520.3333333333333,1580.1666666666667,1623.5,1657.25,1745.4166666666667,1785.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,80236.0,20.518549592544066,14.518716538010082,17.57393358258678,8.206370245206976,13.372602937875774,10.12633131670615,10985.183175465787,10006.13482650744,6884.523368809848,318425.0,347733.3333333333,379750.0,1821.2432583338577,1916.1333584399572,1927.8981074225744,0.7366666666666667,2.1783333333333332,2.3975,98.71166666666666,96.5525,96.615,13.681666666666665,14.346666666666666,15.309999999999999,318583.3333333333,345016.6666666667,371100.0,1900.0833333333333,1962.5,2089.0,1457.5833333333333,1458.5833333333333,1430.75,1918.8333333333333,1986.8333333333333,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0
84,80230.0,23.365516874084616,17.256504060707393,19.374426412537762,13.171396847427351,16.56574834108879,12.781818203684525,27163.773494959936,17180.273298985565,17307.138728409103,726622.5,753490.75,794875.5,2028.5492309349286,2190.8513646545657,2115.0692548516104,5.425833333333334,8.525833333333333,16.4,89.09916666666668,86.01833333333332,76.775,16.895,19.206666666666667,20.375,557675.0,597966.6666666666,624425.0,2786.75,2702.3333333333335,2746.5,1929.1666666666667,1942.75,1955.75,3158.3333333333335,2968.5,2946.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0
85,80640.0,20.45558384855161,14.451475230792978,17.52222124218212,8.076151809907614,12.53190243351793,10.817393255256128,10268.194272804893,9230.201429851893,12848.945399965341,311187.5,330152.0833333333,325631.25,1745.5460557187646,1901.9821965627002,1916.3439395870944,0.6441666666666667,2.494166666666667,2.6774999999999998,98.74666666666667,95.02833333333332,95.36999999999999,13.109166666666667,14.058333333333332,14.774999999999999,315058.3333333333,342300.0,362300.0,1983.75,2007.1666666666667,2022.75,1566.5833333333333,1604.9166666666667,1670.25,2011.4166666666667,2026.8333333333333,2067.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
